block_timestamp,liquidity_rate,stable_borrow_rate,variable_borrow_rate,liquidity_index,variable_borrow_index
2024-06-07 00:00:00,0.066508164726440741148926292,0.114927871644401222199555497,0.098557432888024443991109944,1.095457367795994479942694413,1.139593369722258602393827387
2024-06-07 00:01:00,0.066508164726440741148926292,0.114927871644401222199555497,0.098557432888024443991109944,1.095457367795994479942694413,1.139593369722258602393827387
2024-06-07 00:02:00,0.066508164726440741148926292,0.114927871644401222199555497,0.098557432888024443991109944,1.095457367795994479942694413,1.139593369722258602393827387
2024-06-07 00:03:00,0.066508164726440741148926292,0.114927871644401222199555497,0.098557432888024443991109944,1.095457367795994479942694413,1.139593369722258602393827387
2024-06-07 00:04:00,0.066510138673720218990616214,0.114927946772009044370710323,0.098558935440180887414206464,1.095457866815577138635718891,1.13959413900605853285175434
2024-06-07 00:05:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:06:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:07:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:08:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:09:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:10:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:11:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:12:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:13:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:14:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:15:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:16:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:17:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:18:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:19:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:20:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:21:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:22:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:23:00,0.066510147855803706826297303,0.114927947118073571386269464,0.098558942361471427725389278,1.095457913022486469636334039,1.139594210237152209301191008
2024-06-07 00:24:00,0.066509997195789355689640164,0.114927941176034491085824669,0.098558823520689821716493384,1.095460560678868338495698428,1.139598291786543238450335276
2024-06-07 00:25:00,0.066525734396423339085522397,0.11492854038614451176873449,0.098570807722890235374689801,1.095460690058257413063323899,1.139598491234117070189514943
2024-06-07 00:26:00,0.066525734396423339085522397,0.11492854038614451176873449,0.098570807722890235374689801,1.095460690058257413063323899,1.139598491234117070189514943
2024-06-07 00:27:00,0.066525764825470327917580004,0.114928541493722267700302266,0.098570829874445354006045312,1.095461059801164102755164359,1.13959906115381100169287572
2024-06-07 00:28:00,0.066525764825470327917580004,0.114928541493722267700302266,0.098570829874445354006045312,1.095461059801164102755164359,1.13959906115381100169287572
2024-06-07 00:29:00,0.066525764825470327917580004,0.114928541493722267700302266,0.098570829874445354006045312,1.095461059801164102755164359,1.13959906115381100169287572
2024-06-07 00:30:00,0.066525764825470327917580004,0.114928541493722267700302266,0.098570829874445354006045312,1.095461059801164102755164359,1.13959906115381100169287572
2024-06-07 00:31:00,0.066525764825470327917580004,0.114928541493722267700302266,0.098570829874445354006045312,1.095461059801164102755164359,1.13959906115381100169287572
2024-06-07 00:32:00,0.066526130944891466898808736,0.114928555388723632620942864,0.098571107774472652418857299,1.095461637524915052405803946,1.139599951654103486359161744
2024-06-07 00:33:00,0.066526130944891466898808736,0.114928555388723632620942864,0.098571107774472652418857299,1.095461637524915052405803946,1.139599951654103486359161744
2024-06-07 00:34:00,0.066526139107205407691308802,0.114928555669061728171270434,0.098571113381234563425408687,1.095462030379434913038547689,1.139600557196407042474605914
2024-06-07 00:35:00,0.066526139107205407691308802,0.114928555669061728171270434,0.098571113381234563425408687,1.095462030379434913038547689,1.139600557196407042474605914
2024-06-07 00:36:00,0.066526139107205407691308802,0.114928555669061728171270434,0.098571113381234563425408687,1.095462030379434913038547689,1.139600557196407042474605914
2024-06-07 00:37:00,0.066526139107205407691308802,0.114928555669061728171270434,0.098571113381234563425408687,1.095462030379434913038547689,1.139600557196407042474605914
2024-06-07 00:38:00,0.066526139107205407691308802,0.114928555669061728171270434,0.098571113381234563425408687,1.095462030379434913038547689,1.139600557196407042474605914
2024-06-07 00:39:00,0.066526139107205407691308802,0.114928555669061728171270434,0.098571113381234563425408687,1.095462030379434913038547689,1.139600557196407042474605914
2024-06-07 00:40:00,0.066526139107205407691308802,0.114928555669061728171270434,0.098571113381234563425408687,1.095462030379434913038547689,1.139600557196407042474605914
2024-06-07 00:41:00,0.066527067797001908897262702,0.114928590061668348116365908,0.098571801233366962327318163,1.095462968610005230880744988,1.139602003376086766856884118
2024-06-07 00:42:00,0.066527067797001908897262702,0.114928590061668348116365908,0.098571801233366962327318163,1.095462968610005230880744988,1.139602003376086766856884118
2024-06-07 00:43:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:44:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:45:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:46:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:47:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:48:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:49:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:50:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:51:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:52:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:53:00,0.066528056669059344645616842,0.114928627691090872575584141,0.098572553821817451511682814,1.09546323667954306356224768,1.139602416573274512155268988
2024-06-07 00:54:00,0.066528343189263148364870439,0.114928638485024721543423332,0.098572769700494430868466654,1.095464720328194298264624344,1.139604703426154905355109736
2024-06-07 00:55:00,0.066528343189263148364870439,0.114928638485024721543423332,0.098572769700494430868466654,1.095464720328194298264624344,1.139604703426154905355109736
2024-06-07 00:56:00,0.066528343189263148364870439,0.114928638485024721543423332,0.098572769700494430868466654,1.095464720328194298264624344,1.139604703426154905355109736
2024-06-07 00:57:00,0.066528343189263148364870439,0.114928638485024721543423332,0.098572769700494430868466654,1.095464720328194298264624344,1.139604703426154905355109736
2024-06-07 00:58:00,0.066528343189263148364870439,0.114928638485024721543423332,0.098572769700494430868466654,1.095464720328194298264624344,1.139604703426154905355109736
2024-06-07 00:59:00,0.066528343189263148364870439,0.114928638485024721543423332,0.098572769700494430868466654,1.095464720328194298264624344,1.139604703426154905355109736
2024-06-07 01:00:00,0.066502133004512158341184926,0.114927640398877696735404407,0.098552807977553934708088134,1.095465630859156661765644974,1.139606106889499170152801254
2024-06-07 01:01:00,0.066570245562922483620716043,0.114930233527987143186707788,0.09860467055974286373415576,1.095465783324684047218842214,1.139606341939979672829734545
2024-06-07 01:02:00,0.066570245562922483620716043,0.114930233527987143186707788,0.09860467055974286373415576,1.095465783324684047218842214,1.139606341939979672829734545
2024-06-07 01:03:00,0.066570245562922483620716043,0.114930233527987143186707788,0.09860467055974286373415576,1.095465783324684047218842214,1.139606341939979672829734545
2024-06-07 01:04:00,0.066570135440577608060940603,0.114930229311444489367751351,0.098604586228889787355027018,1.09546610706769737289372634,1.139606840794448430174982084
2024-06-07 01:05:00,0.066570135440577608060940603,0.114930229311444489367751351,0.098604586228889787355027018,1.09546610706769737289372634,1.139606840794448430174982084
2024-06-07 01:06:00,0.066570777368622816448596494,0.114930253099171673015818041,0.098605061983433460316360823,1.095466352187074418626982749,1.139607218498368435595805667
2024-06-07 01:07:00,0.066570777368622816448596494,0.114930253099171673015818041,0.098605061983433460316360823,1.095466352187074418626982749,1.139607218498368435595805667
2024-06-07 01:08:00,0.066570777368622816448596494,0.114930253099171673015818041,0.098605061983433460316360823,1.095466352187074418626982749,1.139607218498368435595805667
2024-06-07 01:09:00,0.066570777368622816448596494,0.114930253099171673015818041,0.098605061983433460316360823,1.095466352187074418626982749,1.139607218498368435595805667
2024-06-07 01:10:00,0.066581455645592617030463178,0.114930659470128679463585741,0.098613189402573589271714817,1.095466921054637679050594693,1.139608095061234069774664859
