block_number,block_timestamp,transaction_hash,transaction_index,log_index,topics,data
58169249,2024-06-15 00:00:09,0x69fe3437140be8fc20245f85952a6e545d5ed5b731dce70cc89462b5d65a8309,4,14,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x00000000000000000000000000000000000000000003e87f8c274ecde696b5c10000000000000000000000000000000000000000003f1674a3fe31e4a8b0d847000000000000000000000000000000000000000000115392eb42dc195ecb7f3b00000000000000000000000000000000000000000343e349ef8322332f70bcfb0000000000000000000000000000000000000000035f7ffcd540c903e3efba6d
58169249,2024-06-15 00:00:09,0x69fe3437140be8fc20245f85952a6e545d5ed5b731dce70cc89462b5d65a8309,4,18,"['0x3115d1449a7b732c986cba18244e897a450f61e1bb8d589cd2e69e6c8924f9f7', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x00000000000000000000000003ebc6d159c41419747354bc819df274da9948b5', '0x00000000000000000000000003ebc6d159c41419747354bc819df274da9948b5']",0x0000000000000000000000000000000000000000000000000035021d9e5f0732
58169301,2024-06-15 00:02:06,0x142147701e2ceee139fed6f824b67a42cdde737f1f4470ea1ef233de0863db24,71,308,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x00000000000000000000000000000000000000000003e87afe1eb14b207b03b40000000000000000000000000000000000000000003f166c3d56101b9a68876600000000000000000000000000000000000000000011538bfcf826a04c9ca2e800000000000000000000000000000000000000000343e34ae555ead6e6bd98e10000000000000000000000000000000000000000035f80013b140de5826660da
58169301,2024-06-15 00:02:06,0x142147701e2ceee139fed6f824b67a42cdde737f1f4470ea1ef233de0863db24,71,314,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x000000000000000000000000db38a67973b18f2468ef0df1d6ec82f095426191', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000db38a67973b18f2468ef0df1d6ec82f095426191000000000000000000000000000000000000000000000000045f2f9a92ce6a4c
58169344,2024-06-15 00:04:10,0x8b4e234c56020d76b29ef004ccba363c22c9cad2062d8a3a06e1b4d51fbd4a7b,12,210,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x00000000000000000000000000000000000000000003e87aa579b8315f1330570000000000000000000000000000000000000000003f166b99d67d747a72fb5d00000000000000000000000000000000000000000011538b76154da338a5429400000000000000000000000000000000000000000343e34be9dc9b160e6b5ca10000000000000000000000000000000000000000035f8005e440e48472808f65
58169344,2024-06-15 00:04:10,0x8b4e234c56020d76b29ef004ccba363c22c9cad2062d8a3a06e1b4d51fbd4a7b,12,215,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x000000000000000000000000a7a7ffe0520e90491e58c9c77f78d7cfc32d019e', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000a7a7ffe0520e90491e58c9c77f78d7cfc32d019e000000000000000000000000000000000000000000000000005a70ad0a374f4e
58169348,2024-06-15 00:04:18,0x3f42d2cee42879ba7bcfc6334dd3a359f791ee3d8aaf7d697065756a385e6cdf,52,172,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x00000000000000000000000000000000000000000003e876ae409c47fa9883a00000000000000000000000000000000000000000003f16644952f5c47cc4fdb60000000000000000000000000000000000000000001153856d4264186dc2848400000000000000000000000000000000000000000343e34bfaab7bb2a468358d0000000000000000000000000000000000000000035f8006313b84e3a561da6a
58169348,2024-06-15 00:04:18,0x3f42d2cee42879ba7bcfc6334dd3a359f791ee3d8aaf7d697065756a385e6cdf,52,177,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x000000000000000000000000db38a67973b18f2468ef0df1d6ec82f095426191', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000c4aff49fced8ac1d818a6dcab063f9f97e66ec5e00000000000000000000000000000000000000000000000003ca190b70cfb2b7
58169366,2024-06-15 00:04:56,0xbaadce5d794192ebceca36a33f6722fbf2aefda643a54b7b2878c0a697e9b7b3,262,435,"['0x804c9b842b2748a22bb64b345453a3de7ca54a6ca45ce00d415894979e22897a', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619']",0x00000000000000000000000000000000000000000003e876a432be57ba895d4b0000000000000000000000000000000000000000003f166436c79c68dd8180770000000000000000000000000000000000000000001153855df5d3f9a3f7a39600000000000000000000000000000000000000000343e34c4a81d59828dfac750000000000000000000000000000000000000000035f80079ee17fac0806a23e
58169366,2024-06-15 00:04:56,0xbaadce5d794192ebceca36a33f6722fbf2aefda643a54b7b2878c0a697e9b7b3,262,440,"['0x2b627736bca15cd5381dcf80b0bf11fd197d01a037c52b927a881a10fb73ba61', '0x0000000000000000000000007ceb23fd6bc0add59e62ac25578270cff1b9f619', '0x0000000000000000000000004dbc55d7ee78aa15f2c74e1feb6fa4c89e5448aa', '0x0000000000000000000000000000000000000000000000000000000000000000']",0x000000000000000000000000c4aff49fced8ac1d818a6dcab063f9f97e66ec5e000000000000000000000000000000000000000000000000000b5f30d0e2e3d4
