timestamp,liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg
1726956000,0,0,0.04445868,0
1726959600,0.0018107646632802002,0.04932918742074624,0.04445866833333333,0
1726963200,0.00026201011581072,0.00713769912952704,0.044458660000000004,0
1726966800,0.00026201011581072,0.00713769912952704,0.044458660000000004,0
1726970400,0.00026201011581072,0.00713769912952704,0.044458660000000004,0
1726974000,0.00026201011581072,0.00713769912952704,0.044458660000000004,0
1726977600,0.00026201011581072,0.00713769912952704,0.044458660000000004,0
1726981200,0.00026201011581072,0.00713769912952704,0.044458660000000004,0
1726984800,0.00026201011581072,0.00713769912952704,0.044458660000000004,0
1726988400,0.00026202185876592,0.007137851286522241,0.04445954333333333,0
1726992000,0.0002620382989032,0.00713806430631552,0.04446078,0
1726995600,0.0016657106912078398,0.004896057379304881,0.043869909166666665,0
1726999200,0.00026626755654288,0.0074676991265424,0.04303101,0
1727002800,0.00026626755654288,0.0074676991265424,0.04303101,0
1727006400,0.00026626755654288,0.0074676991265424,0.04303101,0
1727010000,0.00026120627026632,0.0073298956188834,0.0430308075,0
1727013600,0.00024602241143664,0.0069164850959064,0.0430302,0
1727017200,0.000246011638266,0.006916332990367441,0.043029237500000005,0
1727020800,0.00018448448906556,0.00518690750531292,0.043003395,0
1727024400,0,0,0.04293453,0
1727028000,0.0004012523709768,0.0113109145375968,0.042899655,0
1727031600,0.00028087665968376,0.00791764017631776,0.042892442499999996,0
1727035200,0,0,0.042892110000000004,0
1727038800,0.00018344886732396003,0.005172328326735,0.04289915,0
1727042400,0.00020383539685920002,0.005747079146508,0.04290328833333334,0
1727046000,0,0,0.042901329999999994,0
1727049600,0,0,0.042901329999999994,0
1727053200,0,0,0.042901329999999994,0
1727056800,0,0,0.042901329999999994,0
1727060400,0,0,0.042901329999999994,0
1727064000,0.00022422178629575998,0.00632182736931768,0.04290362166666666,0
1727067600,0.00018341607871404,0.00517186610019288,0.0428969975,0
1727071200,0.00016106725826568,0.00453948891145992,0.04291050999999999,0
1727074800,0.00032213451653136,0.00907897782291984,0.04293105,0
1727078400,0.00028994576758416003,0.00817124953789764,0.04293031666666666,0
1727082000,0.00024488151905808,0.00690042993886656,0.04292929,0
1727085600,0.00020406793254840002,0.0057503582823887995,0.04292871833333334,0
1727089200,5.0330651832e-7,0.00001404306894312,0.04292586,0
1727092800,6.7107535776e-7,0.00001872409192416,0.04292586,0
1727096400,6.7107535776e-7,0.00001872409192416,0.04292586,0
1727100000,6.7107535776e-7,0.00001872409192416,0.04292586,0
1727103600,0.00028174610917476003,0.007939883326541759,0.042924910000000004,0
1727107200,0.0006752511565185599,0.0190295062550064,0.042923579999999996,0
1727110800,0.0006752511565185599,0.0190295062550064,0.042923579999999996,0
1727114400,0.00028069178054076,0.00791042743897308,0.04292372666666667,0
1727118000,0.00024482274636096,0.00689960209206096,0.04292374000000001,0
1727121600,0.0001020094776504,0.0028748342050253996,0.04292850583333333,0
1727125200,0,0,0.04293191,0
1727128800,0,0,0.04293191,0
1727132400,0.0006085148399074799,0.01714591491013368,0.04293191,0
1727136000,0.00045579057348384,0.01284269623576128,0.04293060666666667,0
1727139600,0.0001504141107246,0.00423601590576312,0.042931351666666666,0
1727143200,0.0002465329527864,0.00694631543571072,0.04293262,0
1727146800,0.0002465329527864,0.00694631543571072,0.04293262,0
1727150400,0.0002465329527864,0.00694631543571072,0.04293262,0
1727154000,0.00024526838630736,0.0069115410777438,0.0429286525,0
1727157600,0.00024484686414768,0.00689994962508816,0.04292733000000001,0
1727161200,0.00024484686414768,0.00689994962508816,0.04292733000000001,0
1727164800,0.00024484686414768,0.00689994962508816,0.04292733000000001,0
1727168400,0.00024484686414768,0.00689994962508816,0.04292733000000001,0
1727172000,0.0002172534676416,0.0061218076029498,0.043055505,0
1727175600,0.00027656145819216,0.007792388621991361,0.043236489999999995,0
1727179200,0.00025537962555792,0.00719687540450736,0.04302553666666667,0
1727182800,0.00024478239194928,0.0068990315487408,0.0429195,0
1727186400,0.00021296501784971996,0.0059987984198454,0.042940446666666666,0
1727190000,0.00009507026146824,0.0026772559705994397,0.042978934999999996,0
1727193600,0.0000053448127344,0.00015044220133776,0.04297844,0
1727197200,0.00027327293456976004,0.007694136952393679,0.042971915,0
1727200800,0.00054120105640512,0.0152378317034496,0.04296539,0
1727204400,0.00029878054014096,0.00841292384436288,0.042960838333333334,0
1727208000,0,0,0.04295221,0
1727211600,0,0,0.04295221,0
1727215200,0,0,0.04295221,0
1727218800,0.00103448926024056,0.02913928158124116,0.04293015583333334,0
1727222400,0.00024452953346304,0.00689546956794768,0.042899280000000005,0
1727226000,0.00024452953346304,0.00689546956794768,0.042899280000000005,0
1727229600,0.00022014439851599998,0.0062176927766544,0.04317012333333333,0
1727233200,0.0002641732782192,0.007461231331985281,0.04323854,0
1727236800,0.0001320866391096,0.0037306156659926404,0.043031665,0
1727240400,0,0,0.04282479,0
1727244000,0,0,0.04282479,0
1727247600,0.00018482395297644003,0.00522048911113188,0.0430780875,0
1727251200,0.00024643193730192,0.00696065214817584,0.04316252,0
1727254800,0.00024643193730192,0.00696065214817584,0.04316252,0
1727258400,0.00035928000460656,0.01014878675504304,0.04283519,0
1727262000,0.00048273680449152,0.0136351263917322,0.04284384916666667,0
1727265600,0.00051449192981208,0.014515162086861362,0.0429391,0
1727269200,0.00004153966585488,0.0011702036708618401,0.042937575,0
1727272800,0,0,0.04293727,0
1727276400,0.00040724527765571996,0.01148438031827688,0.04287665583333333,0
