timestamp,liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg
1726956000,0.000025635389318967277,0.0011659556600578473,0.023672556363636365,0
1726959600,0.000117921877578,0.00536316969695796,0.023672788333333333,0
1726963200,0.00009405090452376,0.00427640987683224,0.023679568333333335,0
1726966800,0.00009289053293615999,0.00422351360670348,0.023680403333333332,0
1726970400,0.00009287640877644,0.00422319263928732,0.023678748333333333,0
1726974000,0.00007411996144188,0.00247029183356904,0.023684465,0
1726977600,0.00011890668331296,0.00481486047965892,0.023622055,0
1726981200,0.00008550363698028,0.00390387428674128,0.02356273416666667,0
1726984800,0.00010243684117080001,0.00467212077836568,0.023595821666666666,0
1726988400,0.00000781567126416,0.00035586911883384004,0.0236584175,0
1726992000,0.00008643718696536,0.00392512864875912,0.02371427583333333,0
1726995600,0.00009429493666176001,0.0042819540507504,0.023714240833333334,0
1726999200,0.00009429563197799999,0.0042819706100412,0.023714315,0
1727002800,0.00009429562109808001,0.00428197073571216,0.02371431,0
1727006400,0.00009429517975176,0.00428195952839592,0.023714226666666668,0
1727010000,0.00009427771477332,0.0042815633201308805,0.023712010000000002,0
1727013600,0.00009427446630252,0.004281490101396601,0.0237115925,0
1727017200,0.0000942896965086,0.00428183486193636,0.0237135025,0
1727020800,0.000023568883166520004,0.00107037837065844,0.0237104725,0
1727024400,0.00019043262923615998,0.007027670951423999,0.02371006,0
1727028000,0.00011018389230647999,0.00480228392693232,0.02370670916666667,0
1727031600,0.00009879954252839999,0.00423212450390856,0.023698140000000003,0
1727035200,0.0001043356588146,0.0046122904383094805,0.0236988625,0
1727038800,0.00046912519964231996,0.00469611265213944,0.023702915,0
1727042400,0.00008329424463540001,0.00378417768615252,0.023703621666666664,0
1727046000,0.00010163632296348,0.0042772012067106005,0.023494633333333334,0
1727049600,0.00006352852767156,0.00291457539237888,0.023441119166666666,0
1727053200,0.00011714964153876,0.00416154703432716,0.023422945,0
1727056800,0.00009223680910608002,0.0042349665664396805,0.023412890000000002,0
1727060400,0.00009223286689583999,0.00423487597328784,0.0234124,0
1727064000,0.00008572901341932,0.00393630112095156,0.023412059166666666,0
1727067600,0.00018361439237700003,0.00447192763894836,0.023411395,0
1727071200,0.00009282113628624,0.00424835272581228,0.023487230833333334,0
1727074800,0.00009299777226048,0.00425240024119488,0.023509650000000003,0
1727078400,0.00010043321413032001,0.00425247128102808,0.023509903333333332,0
1727082000,0.00009298374042239999,0.00425207867677596,0.02350776833333333,0
1727085600,0.00009753397225848,0.0044593238844507594,0.023512634166666668,0
1727089200,0.00008396088540084,0.0032321582715934805,0.0245191475,0
1727092800,0.0001509175545822,0.005500799952639481,0.0248526375,0
1727096400,0.00010385034823584,0.00449367677665488,0.0248514625,0
