timestamp,liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg
1726956000,0.00001008127836864,0.00095552196007824,0.00517956,0
1726959600,0.0000727630431534,0.006899464254328199,0.004524546666666667,0
1726963200,0.00007846138540656,0.007439822644714561,0.004465,0
1726966800,0.00007846138540656,0.007439822644714561,0.004465,0
1726970400,0.00007846138540656,0.007439822644714561,0.004465,0
1726974000,0.00003923069270328,0.0037199113223572804,0.004496895,0
1726977600,0,0,0.00452879,0
1726981200,0.00019030329707795998,0.00048485413781244007,0.00452879,0
1726984800,0.00020760359681231997,0.00052893178670448,0.00452879,0
1726988400,0.00020760359681231997,0.00052893178670448,0.00452879,0
1726992000,0.00020760359681231997,0.00052893178670448,0.00452879,0
1726995600,0.00020760359681231997,0.00052893178670448,0.00452879,0
1726999200,0.00020760359681231997,0.00052893178670448,0.00452879,0
1727002800,0.00021043650975119998,0.010231743886434719,0.00434073,0
1727006400,0.00005570516059847999,0.00529257836126016,0.0041526616666666665,0
1727010000,0.00002419230818016,0.0023641828362792,0.00415266,0
1727013600,0.00002419230818016,0.0023641828362792,0.00415266,0
1727017200,0.0000230258661228,0.00226027243537884,0.004089135,0
1727020800,0.00001952653995072,0.00194854123267776,0.00389856,0
1727024400,0.00001952653995072,0.00194854123267776,0.00389856,0
1727028000,0.00001952653995072,0.00194854123267776,0.00389856,0
1727031600,0.00001952653995072,0.00194854123267776,0.00389856,0
1727035200,0.00001952653995072,0.00194854123267776,0.00389856,0
1727038800,0.00001301769330048,0.0012990274884518399,0.0038221366666666666,0
1727042400,0.000010211563912679999,0.00101943053407764,0.0036694325,0
1727046000,0.0000249677978148,0.0024926099140911598,0.00366929,0
1727049600,0.00002666894946624,0.0026624434970505596,0.00366929,0
1727053200,0.000021891878919360002,0.00218573990085312,0.0036688966666666664,0
1727056800,0.00001950334364592,0.0019473881027544,0.0036687,0
1727060400,0.00001950334364592,0.0019473881027544,0.0036687,0
1727064000,0.00001950334364592,0.0019473881027544,0.0036687,0
1727067600,0.00001949938324992,0.0019471905876618,0.0036683208333333334,0
1727071200,0.00001949383869552,0.00194691406653216,0.00366779,0
1727074800,0.00001949383869552,0.00194691406653216,0.00366779,0
1727078400,0.00001949383869552,0.00194691406653216,0.00366779,0
1727082000,0.00001949383869552,0.00194691406653216,0.00366779,0
1727085600,0.00001949383869552,0.00194691406653216,0.00366779,0
1727089200,0.00001949383869552,0.00194691406653216,0.00366779,0
1727092800,0.00000974691934776,0.00097345703326608,0.00366532,0
1727096400,0,0,0.00366285,0
1727100000,0,0,0.00366285,0
1727103600,0,0,0.00366285,0
1727107200,0,0,0.00366285,0
1727110800,0,0,0.00366285,0
1727114400,0,0,0.00366285,0
1727118000,0,0,0.00366285,0
1727121600,0,0,0.00366285,0
1727125200,0,0,0.00366285,0
1727128800,0,0,0.00366285,0
1727132400,0.00002376230315184,0.00237639529921068,0.00366285,0
1727136000,0.00002592251252928,0.00259243123550256,0.00366285,0
1727139600,0.00002592251252928,0.00259243123550256,0.00366285,0
1727143200,0.00002592251252928,0.00259243123550256,0.00366285,0
1727146800,0.00002592251252928,0.00259243123550256,0.00366285,0
1727150400,0.00002592251252928,0.00259243123550256,0.00366285,0
1727154000,0.00002592251252928,0.00259243123550256,0.00366285,0
1727157600,0.00002592251252928,0.00259243123550256,0.00366285,0
1727161200,0.00002592251252928,0.00259243123550256,0.00366285,0
1727164800,0.00002592251252928,0.00259243123550256,0.00366285,0
1727168400,0.00002592251252928,0.00259243123550256,0.00366285,0
1727172000,0.00002592251252928,0.00259243123550256,0.00366285,0
1727175600,0.00002592251252928,0.00259243123550256,0.00366285,0
1727179200,0.00002592251252928,0.00259243123550256,0.00366285,0
1727182800,0.00002592251252928,0.00259243123550256,0.00366285,0
1727186400,0.00002592251252928,0.00259243123550256,0.00366285,0
1727190000,0.00002592251252928,0.00259243123550256,0.00366285,0
1727193600,0.00002592251252928,0.00259243123550256,0.00366285,0
1727197200,0.00002592251252928,0.00259243123550256,0.00366285,0
1727200800,0.00002592251252928,0.00259243123550256,0.00366285,0
