timestamp,liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg
1726956000,0.00008934962870304,0.00035914712987808006,0.26954361,0
1726959600,0.00214189489111464,0.00860709848109084,0.26961566,0
1726963200,0.00232848991497024,0.009356912240292,0.26962221,0
1726966800,0.006605932254950879,0.02654624978293212,0.26962123,0
1726970400,0.01390827662700552,0.055891691858856236,0.26961036666666666,0
1726974000,0.00233698860522144,0.00939137423961888,0.269693175,0
1726977600,0.00717266777361552,0.02831247784405728,0.26977601,0
1726981200,0.00458512955441676,0.01838967237434304,0.27015661750000003,0
1726984800,0.00468677798570628,0.0187991465827878,0.27013057333333335,0
1726988400,0.00468934620724728,0.01880242359075072,0.27023477833333337,0
1726992000,0.0049194585580968,0.01880942189278248,0.27045154,0
1726995600,0.00145153147704552,0.00581535813856536,0.27045707999999996,0
1726999200,0.0071229397755582,0.028537484857384682,0.27045270916666664,0
1727002800,0,0,0.2704408,0
1727006400,0.00998319727889568,0.03853860874058052,0.2704513458333333,0
1727010000,0.00469509093141408,0.01880984236621248,0.27046611,0
1727013600,0.00469509093141408,0.01880984236621248,0.27046611,0
1727017200,0.00469509093141408,0.01880984236621248,0.27046611,0
1727020800,0.00469509093141408,0.01880984236621248,0.27046611,0
1727024400,0.00469474397318304,0.018809342482664162,0.2704506175,0
1727028000,0.0019556009919612003,0.0078365202522372,0.27038138500000003,0
1727031600,0.0028894034080044,0.01140414846997896,0.27037041,0
1727035200,0.009495082951164,0.03757206950153856,0.2703734308333334,0
1727038800,0.00410559265562688,0.01343511049977216,0.2674564133333333,0
1727042400,0.006788650765518,0.020929248442346404,0.26725893,0
1727046000,0.0035675557722964803,0.014439928456098719,0.26744224666666666,0
1727049600,0.00181548765163692,0.00734451600618324,0.26754486,0
1727053200,0.0076906405050642,0.031111641380684882,0.26756579750000004,0
1727056800,0,0,0.26757243,0
1727060400,0,0,0.26757243,0
1727064000,0.0162962601659316,0.0606308387251284,0.26757234333333335,0
1727067600,0.004861788367657319,0.01966719024692136,0.26757139,0
1727071200,0.00253885846569264,0.01027181850515136,0.2674108966666667,0
1727074800,0.003917565859475521,0.01586318404464396,0.26729077916666666,0
1727078400,0.0043197194464452,0.01535038009434288,0.26722453166666665,0
1727082000,0.00396488031833736,0.01613134526900184,0.26610089666666664,0
1727085600,0.00458629066076688,0.01867003909748496,0.26573565,0
1727089200,0.00458639160074892,0.01867015682678664,0.26573904833333334,0
1727092800,0.00458618866230528,0.0186699194432784,0.26573055,0
1727096400,0.00420400627377984,0.0171140928230052,0.26572411333333334,0
1727100000,0.0043191265233924,0.017120836283094003,0.26565331,0
1727103600,0.00518295182807088,0.0205450035397128,0.26565331,0
1727107200,0.00518295182807088,0.0205450035397128,0.26565331,0
1727110800,0.00468490538068056,0.018981450901186563,0.26568516166666667,0
1727114400,0.00458576402565024,0.0186693609076056,0.2657105,0
1727118000,0.00458577653282784,0.018669370167494998,0.2657107166666667,0
1727121600,0.00458584325603964,0.0186694509102984,0.2657128225,0
1727125200,0.004201842649868281,0.01711127576536848,0.2656089425,0
1727128800,0.00329034845903184,0.0134117225183232,0.2652511766666667,0
1727132400,0.0053966073610674,0.02202672681604512,0.265003205,0
1727136000,0.0008592457853592001,0.0035071137652140003,0.26501619666666665,0
1727139600,0.00169971268039524,0.00693738062058132,0.2650257116666666,0
1727143200,0.01065024749467224,0.043465939234344,0.26508735,0
1727146800,0.00655036776919512,0.02668406342749668,0.2650165758333333,0
1727150400,0.00011406633310152,0.00016918835190552002,0.265015915,0
1727154000,0,0,0.26502016,0
1727157600,0.006146695914933599,0.02508709864597344,0.26502016,0
1727161200,0.00992716662701556,0.04033219679530884,0.26479993166666665,0
1727164800,0.00456327105848208,0.01864028752483248,0.2647644,0
1727168400,0.0045632650656171605,0.018640269825489,0.26476378166666664,0
1727172000,0.0046600391232669595,0.01903545838616292,0.264764775,0
1727175600,0.0050595369934302,0.020668266644513402,0.26475226583333333,0
1727179200,0.00456133073407488,0.01863775989004464,0.26468476583333334,0
1727182800,0.00304072657522848,0.01242496693539936,0.26467417,0
1727186400,0,0,0.26467337,0
1727190000,0.007852646380335481,0.03208745519856936,0.26467337,0
1727193600,0.0052350975868903195,0.02139163679904624,0.2646741,0
1727197200,0.00604480940855136,0.022705401675460323,0.26469023,0
1727200800,0.0045618666866604,0.01863847043693748,0.26470543750000003,0
1727204400,0.00456186915493056,0.01863848332430784,0.26470466666666664,0
1727208000,0.00456187897902528,0.01863851198464512,0.26470316,0
1727211600,0.00456187897902528,0.01863851198464512,0.26470316,0
1727215200,0.00456166908218952,0.01863821767650192,0.26469743500000004,0
1727218800,0.0045611470088604,0.01863751407073524,0.26467324,0
1727222400,0.00347553224843796,0.0141170673361464,0.26467929333333334,0
1727226000,0.00465475549652208,0.01887553421752032,0.26467648,0
1727229600,0.00458456993889876,0.01869706024896204,0.264672265,0
1727233200,0.004560847238261521,0.0186371424598932,0.26465714,0
1727236800,0.00456034029369768,0.018636499613486523,0.26464184500000004,0
1727240400,0.00456021212955408,0.01863634505620752,0.26464072,0
1727244000,0.00478757626611768,0.01863688411926756,0.26463683,0
1727247600,0.00546966867580848,0.01863850130844768,0.26462516,0
1727251200,0.00045580572298404,0.0015532084423706398,0.2646507441666667,0
1727254800,0.00652010031588528,0.026638405590692155,0.264717125,0
1727258400,0.011256386175031321,0.0302388777401454,0.2647698191666667,0
1727262000,0.01082982518670132,0.018703962745703278,0.26612736666666664,0
1727265600,0.00230822936484336,0.00935445878411544,0.26714259,0
